0.03,1,3,15,0.02,1,3,15,0.02,1,3,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.02,2,2,15,0.01,3,1,15,0.01,3,1,15,0.01,3,1,39,259085,2,277200,10,12,RTC2I,0.577900,6,1908,4953543,0
12.11,1,3,13,37.82,1,3,34,17.05,1,3,39,5.32,2,2,66,0.43,2,2,6,2.71,2,2,509,0.9,2,2,44,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,114764,2,2194902,18,19,compl,0.900500,6,1383,40740853,0
5.81,1,3,44,5.58,1,3,1511,5.38,1,3,7,5.32,2,2,66,0.2,2,2,6,2.54,2,2,509,0.9,2,2,44,0.89,3,1,200165144,0.87,3,1,44,0.21,3,1,18,1007587,3,4192694,19,20,compl,0.870300,6,5287,14340308,0
0.28,1,3,15,0.22,1,3,66,0.26,1,3,66,0.11,2,2,66,0.08,2,2,66,0.08,2,2,66,0.07,2,2,15,0.18,3,1,15,0.11,3,1,66,0.05,3,1,66,71439,2,3258303,8,10,RTC2I,0.319900,6,397,356363,0
0.28,1,3,26,0.29,1,3,322,0.32,1,3,200000345,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.13,3,1,509,0.07,3,1,39,0.06,3,1,200165144,92432,2,3372787,8,10,RTC2I,0.428600,6,1831,35646,0
0.22,1,3,200000345,0.21,1,3,15,0.24,1,3,200000532,0.08,2,2,201355758,0.08,2,2,200000345,0.07,2,2,201355758,0.07,2,2,201355758,0.07,3,1,66,0.06,3,1,34,0.06,3,1,6,39270,2,2105481,10,12,OLC2I,0.452300,6,599,5366634,0
5.72,1,3,44,5.56,1,3,1511,11.7,1,3,200000345,1.62,2,2,6,0.9,2,2,44,0.31,2,2,66,1.02,2,2,66,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,45729,2,536172,18,20,OLB2I,0.835300,6,1423,5331132,0
0.24,1,3,201355758,0.27,1,3,201355758,0.29,1,3,34,0.15,2,2,201355758,0.14,2,2,34,0.13,2,2,34,0.12,2,2,34,0.09,3,1,34,0.09,3,1,6,0.08,3,1,66,761500,3,535378,16,17,compl,0.940000,6,10653,2229812,0
0.2,1,3,36,0.2,1,3,36,0.22,1,3,15,0.12,2,2,36,0.1,2,2,36,0.09,2,2,15,0.08,2,2,66,0.06,3,1,6,0.04,3,1,66,0.04,3,1,34,256871,2,3993260,8,10,RTC2I,0.542500,6,2199,34722921,0
5.81,1,3,44,9.82,1,3,200000297,5.87,1,3,200000345,5.32,2,2,66,2.14,2,2,6,0.9,2,2,44,5.4,2,2,509,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,45729,2,1223239,18,20,OLB2I,0.835300,6,1423,5331132,0
9.82,1,3,15,15.27,1,3,66,34.98,1,3,39,3.32,2,2,6,0.9,2,2,44,1.91,2,2,66,1.71,2,2,36,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,202136,1,1649488,13,15,OLC2I,0.696600,6,4553,18610680,0
11.96,1,3,36,66.37,1,3,15,34.35,1,3,36,5.46,2,2,66,7.22,2,2,6,0.9,2,2,44,8.79,2,2,36,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,114764,2,1303951,18,19,compl,0.900500,6,1383,40740853,0
5.81,1,3,44,9.82,1,3,200000297,5.87,1,3,200000345,5.32,2,2,66,2.14,2,2,6,0.9,2,2,44,5.4,2,2,509,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,1065972,1,1223239,12,14,OLC2I,0.688300,6,657,12748576,0
47.23,1,3,15,31.64,1,3,26,29.96,1,3,18,5.46,2,2,66,0.17,2,2,6,0.29,2,2,509,0.79,2,2,44,4.9,3,1,36,5.25,3,1,39,5.61,3,1,44,24180,3,1620842,14,15,cntyhot,4.899100,6,274,56062671,0
0.15,1,3,39,0.16,1,3,7,0.15,1,3,44,0.08,2,2,6,0.08,2,2,1420,0.08,2,2,7,0.08,2,2,7,0.17,3,1,6,0.14,3,1,44,0.13,3,1,7,213462,2,1772788,9,10,RTC2I,0.536500,6,1705,2446695,0
0.32,1,3,200000345,0.29,1,3,322,0.3,1,3,26,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.14,3,1,509,0.08,3,1,39,0.06,3,1,36,24180,3,3372787,14,15,cntyhot,4.899100,6,274,56062671,0
6.53,1,3,18,5.68,1,3,44,6.49,1,3,18,5.46,2,2,66,0.52,2,2,6,0.9,2,2,44,5.14,2,2,18,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,45729,2,523196,18,20,RTB2I,0.835300,6,1423,5331132,0
0.28,1,3,26,0.29,1,3,322,0.32,1,3,200000345,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.13,3,1,509,0.07,3,1,39,0.06,3,1,200165144,1078440,1,3372787,14,16,RTC2I,0.760800,6,1951,23719471,0
0.19,1,3,320,0.18,1,3,322,0.21,1,3,36,0.09,2,2,66,0.08,2,2,15,0.08,2,2,36,0.07,2,2,322,0.09,3,1,15,0.08,3,1,36,0.07,3,1,1420,285642,3,3465770,7,12,OLI2I,0.203525,6,131,17293692,0
9.82,1,3,15,15.27,1,3,66,34.98,1,3,39,3.32,2,2,6,0.9,2,2,44,1.91,2,2,66,1.71,2,2,36,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,114764,2,1649488,18,19,compl,0.900500,6,1383,40740853,0
0.1,1,3,1420,0.1,1,3,201355758,0.11,1,3,201355758,0.03,2,2,13,0.03,2,2,201355758,0.02,2,2,34,0.02,2,2,200000345,0.05,3,1,34,0.05,3,1,6,0.04,3,1,66,307447,2,2889193,9,11,OLS2I,0.239700,3,482,2781940,0
18.8,1,3,201355758,30.63,1,3,200000345,69.79,1,3,26,5.46,2,2,66,0.01,2,2,6,0.9,2,2,44,0.01,2,2,18,4.9,3,1,36,5.25,3,1,39,0.02,3,1,44,752369,1,2247336,11,13,OLC2I,0.658600,6,1663,1640907,0
46.31,1,3,200165144,21.07,1,3,66,238.12,1,3,200165144,5.46,2,2,66,13.15,2,2,6,0.9,2,2,44,60.53,2,2,66,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,24180,3,3844648,14,15,cntyhot,4.899100,6,274,56062671,0
24.12,1,3,322,90.76,1,3,200000343,18.32,1,3,1524,5.46,2,2,66,0.9,2,2,44,20.79,2,2,322,1.2,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.36,3,1,18,929711,2,3709623,14,15,OLC2I,0.645000,6,1620,23698090,0
0.25,1,3,200000532,0.26,1,3,18,0.23,1,3,15,0.15,2,2,18,0.12,2,2,26,0.11,2,2,26,0.11,2,2,200000532,0.08,3,1,34,0.07,3,1,39,0.07,3,1,6,776654,2,2395039,9,11,RTC2I,0.607500,6,2368,2064364,0
0.15,1,3,39,0.16,1,3,7,0.15,1,3,44,0.08,2,2,6,0.08,2,2,1420,0.08,2,2,7,0.08,2,2,7,0.17,3,1,6,0.14,3,1,44,0.13,3,1,7,1091332,2,1772788,11,13,RTC2I,0.760600,6,10976,1877172,0
0.34,1,3,1420,0.15,1,3,1420,0.13,1,3,13,0.07,2,2,13,0.06,2,2,1420,0.06,2,2,1420,0.06,2,2,39,0.07,3,1,66,0.07,3,1,1420,0.06,3,1,34,769873,2,115413,5,6,OLC2I,0.491700,6,1979,639613,0
0.25,1,3,200000532,0.26,1,3,18,0.23,1,3,15,0.15,2,2,18,0.12,2,2,26,0.11,2,2,26,0.11,2,2,200000532,0.08,3,1,34,0.07,3,1,39,0.07,3,1,6,378739,1,2395039,10,12,RTC2I,0.258800,6,1264,2250863,0
8.6,1,3,200000345,13.47,1,3,200000345,9.71,1,3,200000345,5.32,2,2,66,2.94,2,2,6,5.13,2,2,200000345,0.9,2,2,44,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,177964,1,2659272,16,18,RTC2I,0.757400,6,1869,104309394,0
0.21,1,3,6,0.21,1,3,44,0.23,1,3,44,0.15,2,2,44,0.11,2,2,44,0.1,2,2,6,0.1,2,2,39,0.07,3,1,36,0.07,3,1,6,0.06,3,1,34,69424,2,2833766,4,5,RTC2I,0.591200,6,2500,1133435,0
6.53,1,3,18,5.68,1,3,44,6.49,1,3,18,5.46,2,2,66,0.52,2,2,6,0.9,2,2,44,5.14,2,2,18,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,40563,1,523196,16,18,cntyhot,5.676700,6,1775,40740853,0
0.39,1,3,15,0.14,1,3,200574005,0.12,1,3,36,0.15,2,2,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,949404,1,1907921,4,5,OLS2I,0.265900,6,301,10671522,0
0.18,1,3,322,0.18,1,3,15,0.21,1,3,36,0.09,2,2,66,0.09,2,2,26,0.08,2,2,15,0.08,2,2,36,0.09,3,1,15,0.08,3,1,36,0.07,3,1,1420,456628,2,3465770,6,7,RTC2I,0.165900,6,345,474540,0
0.19,1,3,200000343,0.2,1,3,36,0.19,1,3,18,0.13,2,2,26,0.13,2,2,26,0.11,2,2,1420,0.11,2,2,44,0.13,3,1,44,0.09,3,1,200574005,0.08,3,1,200000343,37976,2,2573686,12,13,RTC2I,0.626800,6,1798,54950774,0
0.2,1,3,18,0.2,1,3,200000343,0.21,1,3,18,0.11,2,2,18,0.11,2,2,200000343,0.1,2,2,26,0.1,2,2,18,0.07,3,1,34,0.06,3,1,66,0.06,3,1,6,1042285,1,394554,8,8,RTC2I,0.402000,6,1239,134281,0
0.23,1,3,18,0.23,1,3,15,0.24,1,3,26,0.12,2,2,15,0.11,2,2,18,0.11,2,2,26,0.1,2,2,26,0.05,3,1,6,0.04,3,1,39,0.04,3,1,66,485477,2,3214016,9,11,RTC2I,0.119000,6,394,8884144,0
0.13,1,3,200000345,0.13,1,3,36,0.14,1,3,200000345,0.05,2,2,36,0.05,2,2,200000345,0.05,2,2,36,0.05,2,2,200000345,0.05,3,1,34,0.04,3,1,6,0.04,3,1,39,191814,2,1547437,8,10,OLC2I,0.481800,6,862,8591824,0
100.55,1,3,15,91.86,1,3,7,101.18,1,3,44,5.46,2,2,66,6.08,2,2,6,0.9,2,2,44,2.43,2,2,36,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,508083,3,635812,17,17,cntyhot,5.251200,6,657,9777297,0
9.43,1,3,34,15.37,1,3,34,58.05,1,3,1420,2.85,2,2,6,1.63,2,2,509,0.9,2,2,44,2.44,2,2,15,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,143377,2,2598570,10,12,OLC2I,0.419000,6,1010,4086376,0
23.82,1,3,36,16.95,1,3,15,21.67,1,3,15,0.0,2,2,6,0.9,2,2,44,4.49,2,2,36,0.0,2,2,21,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,45729,2,1678524,18,20,RTB2I,0.835300,6,1423,5331132,0
0.14,1,3,200574005,0.12,1,3,36,0.12,1,3,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.09,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,1119670,2,1907921,6,8,OLS2I,0.369800,3,489,54950774,0
0.28,1,3,322,0.26,1,3,322,0.23,1,3,322,0.06,2,2,322,0.06,2,2,322,0.05,2,2,200000345,0.05,2,2,322,0.03,3,1,6,0.03,3,1,39,0.03,3,1,200165144,1046528,2,2933677,5,8,RTC2I,0.591200,6,1506,23698090,0
0.3,1,3,509,0.33,1,3,18,0.35,1,3,34,0.1,2,2,18,0.1,2,2,34,0.1,2,2,18,0.08,2,2,509,0.22,3,1,18,0.1,3,1,34,0.09,3,1,6,706792,1,3363132,4,5,RTI2I,0.445121,6,218,1738370,0
0.26,1,3,26,0.27,1,3,66,0.25,1,3,66,0.16,2,2,66,0.16,2,2,26,0.15,2,2,66,0.15,2,2,66,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,280231,2,1984580,8,10,RTC2I,0.630600,6,3502,3971503,0
0.28,1,3,509,0.19,1,3,15,0.24,1,3,15,0.07,2,2,18,0.06,2,2,509,0.06,2,2,26,0.05,2,2,15,0.03,3,1,6,0.03,3,1,39,0.03,3,1,66,158526,2,3456105,7,8,RTC2I,0.511800,6,1442,4223314,0
0.28,1,3,509,0.24,1,3,15,0.28,1,3,200000532,0.07,2,2,26,0.06,2,2,509,0.06,2,2,1524,0.06,2,2,15,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,239501,3,3456105,16,17,compl,0.918400,6,59044,941469,0
3.96,1,3,36,8.1,1,3,200000345,10.6,1,3,1524,5.46,2,2,66,6.59,2,2,39,0.78,2,2,15,0.9,2,2,44,4.9,3,1,36,5.21,3,1,18,4.0,3,1,39,293811,1,4030972,8,10,OLB2I,0.528700,6,847,6766032,0
92.09,1,3,66,116.88,1,3,66,120.4,1,3,66,5.46,2,2,66,0.58,2,2,6,0.9,2,2,44,0.0,2,2,66,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,1426,2,1936680,15,16,cntyhot,5.463800,6,695,629834,0
0.12,1,3,7,0.13,1,3,18,0.1,1,3,39,0.05,2,2,18,0.05,2,2,34,0.04,2,2,18,0.04,2,2,44,0.05,3,1,6,0.05,3,1,66,0.05,3,1,34,1092601,2,397101,10,11,OLC2I,0.536200,5,3817,6788033,0
0.38,1,3,66,0.44,1,3,15,0.38,1,3,15,0.13,2,2,15,0.13,2,2,66,0.13,2,2,15,0.13,2,2,15,0.28,3,1,15,0.21,3,1,66,0.19,3,1,66,105820,3,2425341,8,9,RTI2I,0.239977,6,1685,4606314,0
0.21,1,3,26,0.1,1,3,15,0.35,1,3,26,0.09,2,2,26,0.03,2,2,26,0.03,2,2,15,0.03,2,2,44,0.04,3,1,6,0.04,3,1,66,0.04,3,1,34,971741,1,418283,4,5,OLI2I,0.787111,6,950,18729121,0
0.02,1,3,39,0.03,1,3,1524,0.03,1,3,1524,0.02,2,2,15,0.02,2,2,1524,0.02,2,2,39,0.02,2,2,39,0.01,3,1,1511,0.01,3,1,66,0.01,3,1,34,1133413,2,386301,14,15,OLC2I,0.810500,6,3438,18610680,0
0.3,1,3,1501,0.32,1,3,1524,0.3,1,3,1524,0.14,2,2,26,0.14,2,2,1524,0.13,2,2,200000297,0.13,2,2,200000297,0.06,3,1,200165144,0.05,3,1,6,0.05,3,1,39,125368,3,2394644,20,21,compl,0.894400,6,5825,3517636,0
0.3,1,3,1501,0.32,1,3,1524,0.3,1,3,1524,0.14,2,2,26,0.14,2,2,1524,0.13,2,2,200000297,0.13,2,2,200000297,0.06,3,1,200165144,0.05,3,1,6,0.05,3,1,39,239501,3,2394644,16,17,compl,0.918400,6,59044,941469,0
39.81,1,3,200000345,56.65,1,3,26,14.24,1,3,26,0.01,2,2,6,0.9,2,2,44,0.01,2,2,15,0.0,2,2,15,0.91,3,1,6,0.85,3,1,44,0.92,3,1,1511,26389,2,3164220,7,9,RTB2I,0.366000,6,547,5756765,0
23.82,1,3,36,16.95,1,3,15,21.67,1,3,15,5.32,2,2,66,0.0,2,2,6,0.9,2,2,44,4.49,2,2,36,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,114764,2,1678524,18,19,compl,0.900500,6,1383,40740853,0
22.23,1,3,15,12.83,1,3,15,12.3,1,3,44,4.87,2,2,6,11.82,2,2,44,4.4,2,2,15,0.58,2,2,1501,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,28020,3,488754,18,19,compl,0.845400,6,4936,14340308,0
12.11,1,3,13,37.82,1,3,34,17.05,1,3,39,5.32,2,2,66,0.43,2,2,6,2.71,2,2,509,0.9,2,2,44,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,718639,1,2194902,3,4,OLS2I,0.281600,6,398,4367935,0
0.42,1,3,1524,0.4,1,3,1524,0.16,1,3,18,0.12,2,2,1524,0.08,2,2,26,0.07,2,2,200000345,0.07,2,2,13,0.1,3,1,6,0.06,3,1,39,0.06,3,1,200165144,594970,1,1751582,5,6,RTI2I,0.345297,1,3876,13699203,0
0.04,1,3,44,0.13,1,3,44,0.09,1,3,21,0.04,2,2,15,0.04,2,2,1501,0.03,2,2,44,0.03,2,2,509,0.04,3,1,15,0.03,3,1,26,0.03,3,1,36,186963,2,2332929,13,16,RTC2I,0.900600,6,51,40740853,0
0.21,1,3,320,0.18,1,3,200000345,0.21,1,3,200000345,0.08,2,2,200000345,0.06,2,2,200000345,0.05,2,2,36,0.05,2,2,200000345,0.05,3,1,34,0.04,3,1,6,0.04,3,1,39,192872,1,1547437,11,13,RTC2I,0.423700,5,7221,6350905,0
0.02,1,3,39,0.03,1,3,1524,0.03,1,3,1524,0.02,2,2,15,0.02,2,2,1524,0.02,2,2,39,0.02,2,2,39,0.01,3,1,1511,0.01,3,1,66,0.01,3,1,34,666234,1,386301,0,0,RTI2I,0.660774,6,3800,41583064,0
0.39,1,3,15,0.14,1,3,200574005,0.12,1,3,36,0.15,2,2,15,0.11,2,2,26,0.11,2,2,200000532,0.1,2,2,200000297,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,1119670,2,1907921,6,8,OLS2I,0.369800,3,489,54950774,0
0.47,1,3,13,0.3,1,3,15,0.28,1,3,13,0.17,2,2,13,0.16,2,2,15,0.16,2,2,200574005,0.14,2,2,200000345,0.11,3,1,15,0.1,3,1,36,0.1,3,1,200165144,24180,3,2075567,14,15,cntyhot,4.899100,6,274,56062671,0
0.11,1,3,18,0.11,1,3,322,0.12,1,3,18,0.06,2,2,322,0.05,2,2,18,0.05,2,2,200574005,0.04,2,2,200000297,0.06,3,1,66,0.05,3,1,6,0.05,3,1,34,239501,3,1519984,16,17,compl,0.918400,6,59044,941469,0
0.41,1,3,21,0.39,1,3,21,0.41,1,3,201355758,0.23,2,2,44,0.21,2,2,15,0.19,2,2,66,0.18,2,2,66,0.23,3,1,18,0.2,3,1,44,0.11,3,1,200165144,655318,1,583364,2,3,RTI2I,0.491602,4,549,2615943,0
0.34,1,3,1420,0.15,1,3,1420,0.13,1,3,13,0.07,2,2,13,0.06,2,2,1420,0.06,2,2,1420,0.06,2,2,39,0.07,3,1,66,0.07,3,1,1420,0.06,3,1,34,54671,2,115413,8,9,OLS2I,0.501100,6,1890,962798,0
0.18,1,3,34,0.18,1,3,15,0.2,1,3,7,0.11,2,2,34,0.1,2,2,7,0.09,2,2,34,0.08,2,2,15,0.03,3,1,15,0.03,3,1,26,0.03,3,1,36,1122595,1,2481218,9,11,RTC2I,0.594300,6,1869,1282046,0
0.2,1,3,66,0.21,1,3,320,0.22,1,3,200000532,0.09,2,2,200000345,0.08,2,2,66,0.08,2,2,66,0.08,2,2,66,0.05,3,1,34,0.04,3,1,6,0.04,3,1,39,280231,2,1547437,8,10,RTC2I,0.630600,6,3502,3971503,0
136.43,1,3,1501,116.69,1,3,26,104.01,1,3,26,5.46,2,2,66,18.21,2,2,6,0.9,2,2,44,1.67,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.87,3,1,44,508083,3,1282547,17,17,cntyhot,5.251200,6,657,9777297,0
5.81,1,3,44,9.82,1,3,200000297,5.87,1,3,200000345,5.32,2,2,66,2.14,2,2,6,0.9,2,2,44,5.4,2,2,509,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,836698,3,1223239,20,22,compl,0.911700,6,18516,941469,0
0.32,1,3,200000345,0.29,1,3,322,0.3,1,3,26,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.14,3,1,509,0.08,3,1,39,0.06,3,1,36,1078440,1,3372787,14,16,RTC2I,0.760800,6,1951,23719471,0
0.26,1,3,26,0.27,1,3,66,0.25,1,3,66,0.16,2,2,66,0.16,2,2,26,0.15,2,2,66,0.15,2,2,66,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,335989,1,1984580,9,10,RTC2I,0.553500,6,723,1477399,0
21.17,1,3,39,32.07,1,3,66,63.8,1,3,18,0.06,2,2,15,0.9,2,2,44,0.44,2,2,1420,0.02,2,2,39,0.85,3,1,18,0.92,3,1,1511,6.56,3,1,44,205542,2,2943272,12,14,RTB2I,0.666800,6,2082,1611020,0
5.72,1,3,44,5.27,1,3,7,5.56,1,3,1511,0.18,2,2,6,0.9,2,2,44,0.36,2,2,509,5.52,2,2,7,0.89,3,1,200165144,0.87,3,1,44,0.92,3,1,1511,40563,1,2731717,16,18,cntyhot,5.722700,6,1775,40740853,0
46.31,1,3,200165144,21.07,1,3,66,238.12,1,3,200165144,5.46,2,2,66,13.15,2,2,6,0.9,2,2,44,60.53,2,2,66,0.91,3,1,6,4.9,3,1,36,0.85,3,1,44,226424,1,3844648,11,12,OLC2I,0.238100,6,419,4714311,0
0.34,1,3,1420,0.15,1,3,1420,0.13,1,3,13,0.07,2,2,13,0.06,2,2,1420,0.06,2,2,1420,0.06,2,2,39,0.07,3,1,66,0.07,3,1,1420,0.06,3,1,34,494704,2,115413,14,17,cntyhot,5.938400,6,444,9777297,0
0.28,1,3,39,0.27,1,3,18,0.27,1,3,18,0.16,2,2,18,0.15,2,2,18,0.15,2,2,26,0.15,2,2,18,0.12,3,1,39,0.11,3,1,1420,0.09,3,1,15,286934,2,270702,11,12,RTC2I,0.626500,6,3779,54950774,0
0.21,1,3,320,0.18,1,3,200000345,0.21,1,3,200000345,0.08,2,2,200000345,0.06,2,2,200000345,0.05,2,2,36,0.05,2,2,200000345,0.05,3,1,34,0.04,3,1,6,0.04,3,1,39,298132,1,1547437,12,15,RTC2I,0.744200,6,1380,104309394,0
0.28,1,3,26,0.29,1,3,322,0.32,1,3,200000345,0.17,2,2,200000345,0.15,2,2,7,0.14,2,2,26,0.14,2,2,26,0.13,3,1,509,0.07,3,1,39,0.06,3,1,200165144,1092575,2,3372787,10,12,RTC2I,0.568400,6,1084,18931014,0
29.72,1,3,200000345,14.1,1,3,200000345,28.49,1,3,36,5.32,2,2,66,2.82,2,2,6,0.9,2,2,44,6.05,2,2,36,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,1426,2,1547437,15,16,cntyhot,5.316400,6,695,629834,0
0.28,1,3,200000532,0.28,1,3,509,0.24,1,3,15,0.07,2,2,26,0.06,2,2,509,0.06,2,2,1524,0.06,2,2,15,0.07,3,1,39,0.03,3,1,6,0.03,3,1,39,759168,1,3456105,5,6,RTI2I,0.679627,6,407,11835246,0
0.18,1,3,34,0.18,1,3,15,0.2,1,3,7,0.11,2,2,34,0.1,2,2,7,0.09,2,2,34,0.08,2,2,15,0.03,3,1,15,0.03,3,1,26,0.03,3,1,36,223832,1,2481218,11,13,RTC2I,0.674200,6,9071,3502358,0
23.82,1,3,36,16.95,1,3,15,21.67,1,3,15,0.0,2,2,6,0.9,2,2,44,4.49,2,2,36,0.0,2,2,21,0.91,3,1,6,0.87,3,1,44,0.92,3,1,1511,1043276,2,1678524,11,13,RTC2I,0.517600,6,982,7411261,0
5.81,1,3,44,7.85,1,3,1524,3.15,1,3,200000297,5.32,2,2,66,0.01,2,2,6,0.9,2,2,44,0.0,2,2,44,0.87,3,1,44,0.92,3,1,1511,0.95,3,1,66,1007587,3,2772926,19,20,compl,0.870300,6,5287,14340308,0
0.26,1,3,26,0.27,1,3,66,0.25,1,3,66,0.16,2,2,66,0.16,2,2,26,0.15,2,2,66,0.15,2,2,66,0.06,3,1,200165144,0.05,3,1,200165144,0.05,3,1,39,159490,2,1984580,12,13,RTC2I,0.501600,6,213,8970218,0
0.28,1,3,322,0.26,1,3,322,0.23,1,3,322,0.06,2,2,322,0.06,2,2,322,0.05,2,2,200000345,0.05,2,2,322,0.03,3,1,6,0.03,3,1,39,0.03,3,1,200165144,906465,2,2933677,9,11,OLC2I,0.580100,6,1635,3625972,0
24.12,1,3,322,90.76,1,3,200000343,18.32,1,3,1524,5.46,2,2,66,0.9,2,2,44,20.79,2,2,322,1.2,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.36,3,1,18,508083,3,3709623,17,17,cntyhot,5.251200,6,657,9777297,0
0.12,1,3,7,0.13,1,3,18,0.1,1,3,39,0.05,2,2,18,0.05,2,2,34,0.04,2,2,18,0.04,2,2,44,0.05,3,1,6,0.05,3,1,66,0.05,3,1,34,127356,2,397101,4,6,OLC2I,0.451400,6,397,1260485,0
5.58,1,3,1511,5.38,1,3,7,5.81,1,3,44,5.32,2,2,66,0.01,2,2,39,0.83,2,2,6,0.9,2,2,44,0.89,3,1,200165144,0.87,3,1,44,0.92,3,1,1511,19667,2,4030972,13,15,RTS2I,0.652100,6,413,9777297,0
0.29,1,3,200000345,0.3,1,3,200000345,0.31,1,3,200000343,0.16,2,2,18,0.14,2,2,200000345,0.14,2,2,1420,0.13,2,2,44,0.18,3,1,200000297,0.11,3,1,6,0.11,3,1,34,57754,2,1711897,8,9,RTC2I,0.211700,6,608,9606543,0
0.2,1,3,18,0.2,1,3,200000343,0.21,1,3,18,0.11,2,2,18,0.11,2,2,200000343,0.1,2,2,26,0.1,2,2,18,0.07,3,1,34,0.06,3,1,66,0.06,3,1,6,761500,3,394554,16,17,compl,0.940000,6,10653,2229812,0
24.12,1,3,322,90.76,1,3,200000343,18.32,1,3,1524,5.46,2,2,66,0.9,2,2,44,20.79,2,2,322,1.2,2,2,1501,4.9,3,1,36,5.25,3,1,39,0.36,3,1,18,1096511,3,3709623,5,5,OLI2I,0.037965,6,1857,1984930,0
0.22,1,3,26,0.22,1,3,26,0.22,1,3,15,0.12,2,2,200000532,0.12,2,2,26,0.11,2,2,26,0.11,2,2,26,0.07,3,1,34,0.07,3,1,6,0.07,3,1,66,50183,2,3164220,12,13,RTC2I,0.586600,6,551,10959473,0
0.18,1,3,30,0.17,1,3,15,0.19,1,3,200000345,0.06,2,2,200000297,0.05,2,2,15,0.05,2,2,200000345,0.05,2,2,7,0.1,3,1,39,0.05,3,1,34,0.05,3,1,66,1020368,2,1659452,3,5,RTC2I,0.423400,6,534,2237142,0
18.8,1,3,201355758,30.63,1,3,200000345,69.79,1,3,26,5.46,2,2,66,0.01,2,2,6,0.9,2,2,44,0.01,2,2,18,4.9,3,1,36,5.25,3,1,39,0.02,3,1,44,45729,2,2247336,18,20,RTB2I,0.835300,6,1423,5331132,0
0.3,1,3,509,0.33,1,3,18,0.35,1,3,34,0.1,2,2,18,0.1,2,2,34,0.1,2,2,18,0.08,2,2,509,0.22,3,1,18,0.1,3,1,34,0.09,3,1,6,276382,2,3363132,3,5,RTI2I,0.540852,6,1739,98117206,0
0.27,1,3,509,0.24,1,3,18,0.26,1,3,15,0.07,2,2,44,0.06,2,2,509,0.06,2,2,18,0.06,2,2,26,0.13,3,1,44,0.12,3,1,509,0.12,3,1,15,11569,1,3059745,6,8,RTI2I,0.195598,6,2983,3120422,0
27.54,1,3,200000345,53.47,1,3,26,29.96,1,3,18,23.74,2,2,6,0.0,2,2,44,1.82,2,2,26,0.0,2,2,26,0.91,3,1,6,0.0,3,1,26,5.61,3,1,44,836698,3,1620842,20,22,compl,0.911700,6,18516,941469,0
0.29,1,3,322,0.27,1,3,322,0.31,1,3,200000345,0.14,2,2,1501,0.13,2,2,1501,0.13,2,2,1501,0.12,2,2,18,0.12,3,1,1501,0.11,3,1,200000345,0.04,3,1,15,1123821,2,3709623,11,13,RTC2I,0.473900,6,997,3613286,0
24.15,1,3,509,14.81,1,3,200000343,15.87,1,3,200000343,1.31,2,2,6,0.9,2,2,44,5.39,2,2,200000345,5.36,2,2,509,0.91,3,1,6,0.85,3,1,18,0.85,3,1,44,565272,2,2152140,11,11,cntyhot,5.390200,6,1033,104309394,0
